timestamp,test_name,k,g,s,success_rate,trials
2026-09-08T23:43:43.474916,Test 2,4,8,2,100.0,10
2026-09-08T23:43:43.474916,Test 3,4,8,2,30.0,10
2026-09-08T23:43:43.477804,Test 1,4,8,3,100.0,10
2026-09-08T23:43:43.477804,Test 2,4,8,3,100.0,10
2026-09-08T23:43:43.477804,Test 3,4,8,3,30.0,10
2026-09-08T23:43:43.481001,Test 1,4,8,4,100.0,10
2026-09-08T23:43:43.481001,Test 2,4,8,4,100.0,10
2026-09-08T23:43:43.481001,Test 3,4,8,4,10.0,10
2026-09-08T23:43:43.484157,Test 1,4,8,5,100.0,10
2026-09-08T23:43:43.484157,Test 2,4,8,5,100.0,10
2026-09-08T23:43:43.484157,Test 3,4,8,5,0.0,10
2026-09-08T23:43:43.487458,Test 1,4,8,6,100.0,10
2026-09-08T23:43:43.487458,Test 2,4,8,6,100.0,10
2026-09-08T23:43:43.487458,Test 3,4,8,6,0.0,10
2026-09-08T23:43:43.490891,Test 1,4,8,7,100.0,10
2026-09-08T23:43:43.490891,Test 2,4,8,7,100.0,10
2026-09-08T23:43:43.490891,Test 3,4,8,7,0.0,10
2026-09-08T23:43:43.494322,Test 1,4,8,8,100.0,10
2026-09-08T23:43:43.494322,Test 2,4,8,8,100.0,10
2026-09-08T23:43:43.494322,Test 3,4,8,8,0.0,10
2026-09-08T23:43:43.497671,Test 1,4,10,2,100.0,10
2026-09-08T23:43:43.497671,Test 2,4,10,2,100.0,10
2026-09-08T23:43:43.497671,Test 3,4,10,2,50.0,10
2026-09-08T23:43:43.500939,Test 1,4,10,3,100.0,10
2026-09-08T23:43:43.500939,Test 2,4,10,3,100.0,10
2026-09-08T23:43:43.500939,Test 3,4,10,3,40.0,10
2026-09-08T23:43:43.504498,Test 1,4,10,4,100.0,10
2026-09-08T23:43:43.504498,Test 2,4,10,4,100.0,10
2026-09-08T23:43:43.504498,Test 3,4,10,4,10.0,10
2026-09-08T23:43:43.508047,Test 1,4,10,5,100.0,10
2026-09-08T23:43:43.508047,Test 2,4,10,5,100.0,10
2026-09-08T23:43:43.508047,Test 3,4,10,5,0.0,10
2026-09-08T23:43:43.511843,Test 1,4,10,6,100.0,10
2026-09-08T23:43:43.511843,Test 2,4,10,6,100.0,10
2026-09-08T23:43:43.511843,Test 3,4,10,6,0.0,10
2026-09-08T23:43:43.516251,Test 1,4,10,7,100.0,10
2026-09-08T23:43:43.516251,Test 2,4,10,7,100.0,10
2026-09-08T23:43:43.516251,Test 3,4,10,7,0.0,10
2026-09-08T23:43:43.520114,Test 1,4,10,8,100.0,10
2026-09-08T23:43:43.520114,Test 2,4,10,8,100.0,10
2026-09-08T23:43:43.520114,Test 3,4,10,8,0.0,10
2026-09-08T23:43:43.524209,Test 1,4,12,2,100.0,10
2026-09-08T23:43:43.524209,Test 2,4,12,2,100.0,10
2026-09-08T23:43:43.524209,Test 3,4,12,2,60.0,10
2026-09-08T23:43:43.528069,Test 1,4,12,3,100.0,10
2026-09-08T23:43:43.528069,Test 2,4,12,3,100.0,10
2026-09-08T23:43:43.528069,Test 3,4,12,3,30.0,10
2026-09-08T23:43:43.532414,Test 1,4,12,4,100.0,10
2026-09-08T23:43:43.532414,Test 2,4,12,4,100.0,10
2026-09-08T23:43:43.532414,Test 3,4,12,4,10.0,10
2026-09-08T23:43:43.536421,Test 1,4,12,5,100.0,10
2026-09-08T23:43:43.536421,Test 2,4,12,5,100.0,10
2026-09-08T23:43:43.536421,Test 3,4,12,5,0.0,10
2026-09-08T23:43:43.540862,Test 1,4,12,6,100.0,10
2026-09-08T23:43:43.540862,Test 2,4,12,6,100.0,10
2026-09-08T23:43:43.540862,Test 3,4,12,6,0.0,10
2026-09-08T23:43:43.545186,Test 1,4,12,7,100.0,10
2026-09-08T23:43:43.545186,Test 2,4,12,7,100.0,10
2026-09-08T23:43:43.545186,Test 3,4,12,7,0.0,10
2026-09-08T23:43:43.549907,Test 1,4,12,8,100.0,10
2026-09-08T23:43:43.549907,Test 2,4,12,8,100.0,10
2026-09-08T23:43:43.549907,Test 3,4,12,8,0.0,10
2026-09-08T23:43:43.553792,Test 1,6,8,2,100.0,10
2026-09-08T23:43:43.553792,Test 2,6,8,2,100.0,10
2026-09-08T23:43:43.553792,Test 3,6,8,2,0.0,10
2026-09-08T23:43:43.557862,Test 1,6,8,3,100.0,10
2026-09-08T23:43:43.557862,Test 2,6,8,3,100.0,10
2026-09-08T23:43:43.557862,Test 3,6,8,3,0.0,10
2026-09-08T23:43:43.561949,Test 1,6,8,4,100.0,10
2026-09-08T23:43:43.561949,Test 2,6,8,4,100.0,10
2026-09-08T23:43:43.561949,Test 3,6,8,4,0.0,10
2026-09-08T23:43:43.566446,Test 1,6,8,5,100.0,10
2026-09-08T23:43:43.566446,Test 2,6,8,5,100.0,10
2026-09-08T23:43:43.566446,Test 3,6,8,5,0.0,10
2026-09-08T23:43:43.571032,Test 1,6,8,6,100.0,10
2026-09-08T23:43:43.571032,Test 2,6,8,6,100.0,10
2026-09-08T23:43:43.571032,Test 3,6,8,6,0.0,10
2026-09-08T23:43:43.575609,Test 1,6,8,7,100.0,10
2026-09-08T23:43:43.575609,Test 2,6,8,7,100.0,10
2026-09-08T23:43:43.575609,Test 3,6,8,7,0.0,10
2026-09-08T23:43:43.580483,Test 1,6,8,8,100.0,10
2026-09-08T23:43:43.580483,Test 2,6,8,8,100.0,10
2026-09-08T23:43:43.580483,Test 3,6,8,8,0.0,10
2026-09-08T23:43:43.584901,Test 1,6,10,2,100.0,10
2026-09-08T23:43:43.584901,Test 2,6,10,2,100.0,10
2026-09-08T23:43:43.584901,Test 3,6,10,2,20.0,10
2026-09-08T23:43:43.589750,Test 1,6,10,3,100.0,10
2026-09-08T23:43:43.589750,Test 2,6,10,3,100.0,10
2026-09-08T23:43:43.589750,Test 3,6,10,3,0.0,10
2026-09-08T23:43:43.594463,Test 1,6,10,4,100.0,10
2026-09-08T23:43:43.594463,Test 2,6,10,4,100.0,10
2026-09-08T23:43:43.594463,Test 3,6,10,4,0.0,10
2026-09-08T23:43:43.599535,Test 1,6,10,5,100.0,10
2026-09-08T23:43:43.599535,Test 2,6,10,5,100.0,10
2026-09-08T23:43:43.599535,Test 3,6,10,5,0.0,10
2026-09-08T23:43:43.604715,Test 1,6,10,6,100.0,10
2026-09-08T23:43:43.604715,Test 2,6,10,6,100.0,10
2026-09-08T23:43:43.604715,Test 3,6,10,6,0.0,10
2026-09-08T23:43:43.609739,Test 1,6,10,7,100.0,10
2026-09-08T23:43:43.609739,Test 2,6,10,7,100.0,10
2026-09-08T23:43:43.609739,Test 3,6,10,7,0.0,10
2026-09-08T23:43:43.615256,Test 1,6,10,8,100.0,10
2026-09-08T23:43:43.615256,Test 2,6,10,8,100.0,10
2026-09-08T23:43:43.615256,Test 3,6,10,8,0.0,10
2026-09-08T23:43:43.620256,Test 1,6,12,2,100.0,10
2026-09-08T23:43:43.620256,Test 2,6,12,2,100.0,10
2026-09-08T23:43:43.620256,Test 3,6,12,2,10.0,10
2026-09-08T23:43:43.625705,Test 1,6,12,3,100.0,10
2026-09-08T23:43:43.625705,Test 2,6,12,3,100.0,10
2026-09-08T23:43:43.625705,Test 3,6,12,3,0.0,10
2026-09-08T23:43:43.631235,Test 1,6,12,4,100.0,10
2026-09-08T23:43:43.631235,Test 2,6,12,4,100.0,10
2026-09-08T23:43:43.631235,Test 3,6,12,4,0.0,10
2026-09-08T23:43:43.636732,Test 1,6,12,5,100.0,10
2026-09-08T23:43:43.636732,Test 2,6,12,5,100.0,10
2026-09-08T23:43:43.636732,Test 3,6,12,5,0.0,10
2026-09-08T23:43:43.642433,Test 1,6,12,6,100.0,10
2026-09-08T23:43:43.642433,Test 2,6,12,6,100.0,10
2026-09-08T23:43:43.642433,Test 3,6,12,6,0.0,10
2026-09-08T23:43:43.648300,Test 1,6,12,7,100.0,10
2026-09-08T23:43:43.648300,Test 2,6,12,7,100.0,10
2026-09-08T23:43:43.648300,Test 3,6,12,7,0.0,10
2026-09-08T23:43:43.654038,Test 1,6,12,8,100.0,10
2026-09-08T23:43:43.654038,Test 2,6,12,8,100.0,10
2026-09-08T23:43:43.654038,Test 3,6,12,8,0.0,10
2026-09-08T23:43:43.659987,Test 1,8,10,2,100.0,10
2026-09-08T23:43:43.659987,Test 2,8,10,2,100.0,10
2026-09-08T23:43:43.659987,Test 3,8,10,2,0.0,10
2026-09-08T23:43:43.666081,Test 1,8,10,3,100.0,10
2026-09-08T23:43:43.666081,Test 2,8,10,3,100.0,10
2026-09-08T23:43:43.666081,Test 3,8,10,3,0.0,10
2026-09-08T23:43:43.672253,Test 1,8,10,4,100.0,10
2026-09-08T23:43:43.672253,Test 2,8,10,4,100.0,10
2026-09-08T23:43:43.672253,Test 3,8,10,4,0.0,10
2026-09-08T23:43:43.678421,Test 1,8,10,5,100.0,10
2026-09-08T23:43:43.678421,Test 2,8,10,5,100.0,10
2026-09-08T23:43:43.678421,Test 3,8,10,5,0.0,10
2026-09-08T23:43:43.685015,Test 1,8,10,6,100.0,10
2026-09-08T23:43:43.685015,Test 2,8,10,6,100.0,10
2026-09-08T23:43:43.685015,Test 3,8,10,6,0.0,10
2026-09-08T23:43:43.691584,Test 1,8,10,7,100.0,10
2026-09-08T23:43:43.691584,Test 2,8,10,7,100.0,10
2026-09-08T23:43:43.691584,Test 3,8,10,7,0.0,10
2026-09-08T23:43:43.698413,Test 1,8,10,8,100.0,10
2026-09-08T23:43:43.698413,Test 2,8,10,8,100.0,10
2026-09-08T23:43:43.698413,Test 3,8,10,8,0.0,10
2026-09-08T23:43:43.704794,Test 1,8,12,2,100.0,10
2026-09-08T23:43:43.704794,Test 2,8,12,2,100.0,10
2026-09-08T23:43:43.704794,Test 3,8,12,2,0.0,10
2026-09-08T23:43:43.711583,Test 1,8,12,3,100.0,10
2026-09-08T23:43:43.711583,Test 2,8,12,3,100.0,10
2026-09-08T23:43:43.711583,Test 3,8,12,3,0.0,10
2026-09-08T23:43:43.718606,Test 1,8,12,4,100.0,10
2026-09-08T23:43:43.718606,Test 2,8,12,4,100.0,10
2026-09-08T23:43:43.718606,Test 3,8,12,4,0.0,10
2026-09-08T23:43:43.725718,Test 1,8,12,5,100.0,10
2026-09-08T23:43:43.725718,Test 2,8,12,5,100.0,10
2026-09-08T23:43:43.725718,Test 3,8,12,5,0.0,10
2026-09-08T23:43:43.733035,Test 1,8,12,6,100.0,10
2026-09-08T23:43:43.733035,Test 2,8,12,6,100.0,10
2026-09-08T23:43:43.733035,Test 3,8,12,6,0.0,10
2026-09-08T23:43:43.740496,Test 1,8,12,7,100.0,10
2026-09-08T23:43:43.740496,Test 2,8,12,7,100.0,10
2026-09-08T23:43:43.740496,Test 3,8,12,7,0.0,10
2026-09-08T23:43:43.747993,Test 1,8,12,8,100.0,10
2026-09-08T23:43:43.747993,Test 2,8,12,8,100.0,10
2026-09-08T23:43:43.747993,Test 3,8,12,8,0.0,10
2026-09-08T23:43:43.756402,Test 1,10,12,2,100.0,10
2026-09-08T23:43:43.756402,Test 2,10,12,2,100.0,10
2026-09-08T23:43:43.756402,Test 3,10,12,2,0.0,10
2026-09-08T23:43:43.764952,Test 1,10,12,3,100.0,10
2026-09-08T23:43:43.764952,Test 2,10,12,3,100.0,10
2026-09-08T23:43:43.764952,Test 3,10,12,3,0.0,10
2026-09-08T23:43:43.773666,Test 1,10,12,4,100.0,10
2026-09-08T23:43:43.773666,Test 2,10,12,4,100.0,10
2026-09-08T23:43:43.773666,Test 3,10,12,4,0.0,10
2026-09-08T23:43:43.782759,Test 1,10,12,5,100.0,10
2026-09-08T23:43:43.782759,Test 2,10,12,5,100.0,10
2026-09-08T23:43:43.782759,Test 3,10,12,5,0.0,10
2026-09-08T23:43:43.791777,Test 1,10,12,6,100.0,10
2026-09-08T23:43:43.791777,Test 2,10,12,6,100.0,10
2026-09-08T23:43:43.791777,Test 3,10,12,6,0.0,10
2026-09-08T23:43:43.800938,Test 1,10,12,7,100.0,10
2026-09-08T23:43:43.800938,Test 2,10,12,7,100.0,10
2026-09-08T23:43:43.800938,Test 3,10,12,7,0.0,10
2026-09-08T23:43:43.810308,Test 1,10,12,8,100.0,10
2026-09-08T23:43:43.810308,Test 2,10,12,8,100.0,10
2026-09-08T23:43:43.810308,Test 3,10,12,8,0.0,10
2026-09-08T23:43:43.824426,Test 1,2,5,2,100.0,10
2026-09-08T23:43:43.824426,Test 2,2,5,2,100.0,10
2026-09-08T23:43:43.824426,Test 3,2,5,2,90.0,10
2026-09-08T23:43:43.825855,Test 1,2,5,3,100.0,10
2026-09-08T23:43:43.825855,Test 2,2,5,3,100.0,10
2026-09-08T23:43:43.825855,Test 3,2,5,3,40.0,10
2026-09-08T23:43:43.827358,Test 1,2,5,4,100.0,10
2026-09-08T23:43:43.827358,Test 2,2,5,4,100.0,10
2026-09-08T23:43:43.827358,Test 3,2,5,4,60.0,10
2026-09-08T23:43:43.829063,Test 1,2,5,5,100.0,10
2026-09-08T23:43:43.829063,Test 2,2,5,5,100.0,10
2026-09-08T23:43:43.829063,Test 3,2,5,5,50.0,10
2026-09-08T23:43:43.830757,Test 1,2,6,2,100.0,10
2026-09-08T23:43:43.830757,Test 2,2,6,2,100.0,10
2026-09-08T23:43:43.830757,Test 3,2,6,2,90.0,10
2026-09-08T23:43:43.832346,Test 1,2,6,3,100.0,10
2026-09-08T23:43:43.832346,Test 2,2,6,3,100.0,10
2026-09-08T23:43:43.832346,Test 3,2,6,3,60.0,10
2026-09-08T23:43:43.834022,Test 1,2,6,4,100.0,10
2026-09-08T23:43:43.834022,Test 2,2,6,4,100.0,10
2026-09-08T23:43:43.834022,Test 3,2,6,4,50.0,10
2026-09-08T23:43:43.835735,Test 1,2,6,5,100.0,10
2026-09-08T23:43:43.835735,Test 2,2,6,5,100.0,10
2026-09-08T23:43:43.835735,Test 3,2,6,5,20.0,10
2026-09-08T23:43:43.837772,Test 1,2,6,6,100.0,10
2026-09-08T23:43:43.837772,Test 2,2,6,6,100.0,10
2026-09-08T23:43:43.837772,Test 3,2,6,6,10.0,10
2026-09-08T23:43:43.839620,Test 1,2,8,2,100.0,10
2026-09-08T23:43:43.839620,Test 2,2,8,2,100.0,10
2026-09-08T23:43:43.839620,Test 3,2,8,2,90.0,10
2026-09-08T23:43:43.841487,Test 1,2,8,3,100.0,10
2026-09-08T23:43:43.841487,Test 2,2,8,3,100.0,10
2026-09-08T23:43:43.841487,Test 3,2,8,3,60.0,10
2026-09-08T23:43:43.843491,Test 1,2,8,4,100.0,10
2026-09-08T23:43:43.843491,Test 2,2,8,4,100.0,10
2026-09-08T23:43:43.843491,Test 3,2,8,4,50.0,10
2026-09-08T23:43:43.845556,Test 1,2,8,5,100.0,10
2026-09-08T23:43:43.845556,Test 2,2,8,5,100.0,10
2026-09-08T23:43:43.845556,Test 3,2,8,5,30.0,10
2026-09-08T23:43:43.847857,Test 1,2,8,6,100.0,10
2026-09-08T23:43:43.847857,Test 2,2,8,6,100.0,10
2026-09-08T23:43:43.847857,Test 3,2,8,6,20.0,10
2026-09-08T23:43:43.850024,Test 1,2,8,7,100.0,10
2026-09-08T23:43:43.850024,Test 2,2,8,7,100.0,10
2026-09-08T23:43:43.850024,Test 3,2,8,7,10.0,10
2026-09-08T23:43:43.852252,Test 1,2,8,8,100.0,10
2026-09-08T23:43:43.852252,Test 2,2,8,8,100.0,10
2026-09-08T23:43:43.852252,Test 3,2,8,8,0.0,10
2026-09-08T23:43:43.854677,Test 1,2,10,2,100.0,10
2026-09-08T23:43:43.854677,Test 2,2,10,2,100.0,10
2026-09-08T23:43:43.854677,Test 3,2,10,2,100.0,10
2026-09-08T23:43:43.857077,Test 1,2,10,3,100.0,10
2026-09-08T23:43:43.857077,Test 2,2,10,3,100.0,10
2026-09-08T23:43:43.857077,Test 3,2,10,3,80.0,10
2026-09-08T23:43:43.859471,Test 1,2,10,4,100.0,10
2026-09-08T23:43:43.859471,Test 2,2,10,4,100.0,10
2026-09-08T23:43:43.859471,Test 3,2,10,4,60.0,10
2026-09-08T23:43:43.861879,Test 1,2,10,5,100.0,10
2026-09-08T23:43:43.861879,Test 2,2,10,5,100.0,10
2026-09-08T23:43:43.861879,Test 3,2,10,5,50.0,10
2026-09-08T23:43:43.864761,Test 1,2,10,6,100.0,10
2026-09-08T23:43:43.864761,Test 2,2,10,6,100.0,10
2026-09-08T23:43:43.864761,Test 3,2,10,6,30.0,10
2026-09-08T23:43:43.867322,Test 1,2,10,7,100.0,10
2026-09-08T23:43:43.867322,Test 2,2,10,7,100.0,10
2026-09-08T23:43:43.867322,Test 3,2,10,7,10.0,10
2026-09-08T23:43:43.870056,Test 1,2,10,8,100.0,10
2026-09-08T23:43:43.870056,Test 2,2,10,8,100.0,10
2026-09-08T23:43:43.870056,Test 3,2,10,8,10.0,10
2026-09-08T23:43:43.872906,Test 1,2,12,2,100.0,10
2026-09-08T23:43:43.872906,Test 2,2,12,2,100.0,10
2026-09-08T23:43:43.872906,Test 3,2,12,2,100.0,10
2026-09-08T23:43:43.875536,Test 1,2,12,3,100.0,10
2026-09-08T23:43:43.875536,Test 2,2,12,3,100.0,10
2026-09-08T23:43:43.875536,Test 3,2,12,3,70.0,10
2026-09-08T23:43:43.878297,Test 1,2,12,4,100.0,10
2026-09-08T23:43:43.878297,Test 2,2,12,4,100.0,10
2026-09-08T23:43:43.878297,Test 3,2,12,4,90.0,10
2026-09-08T23:43:43.881497,Test 1,2,12,5,100.0,10
2026-09-08T23:43:43.881497,Test 2,2,12,5,100.0,10
2026-09-08T23:43:43.881497,Test 3,2,12,5,30.0,10
2026-09-08T23:43:43.884389,Test 1,2,12,6,100.0,10
2026-09-08T23:43:43.884389,Test 2,2,12,6,100.0,10
2026-09-08T23:43:43.884389,Test 3,2,12,6,40.0,10
2026-09-08T23:43:43.887328,Test 1,2,12,7,100.0,10
2026-09-08T23:43:43.887328,Test 2,2,12,7,100.0,10
2026-09-08T23:43:43.887328,Test 3,2,12,7,20.0,10
2026-09-08T23:43:43.890649,Test 1,2,12,8,100.0,10
2026-09-08T23:43:43.890649,Test 2,2,12,8,100.0,10
2026-09-08T23:43:43.890649,Test 3,2,12,8,0.0,10
2026-09-08T23:43:43.892810,Test 1,4,5,2,100.0,10
2026-09-08T23:43:43.892810,Test 2,4,5,2,100.0,10
2026-09-08T23:43:43.892810,Test 3,4,5,2,30.0,10
2026-09-08T23:43:43.895103,Test 1,4,5,3,100.0,10
2026-09-08T23:43:43.895103,Test 2,4,5,3,100.0,10
2026-09-08T23:43:43.895103,Test 3,4,5,3,0.0,10
2026-09-08T23:43:43.897663,Test 1,4,5,4,100.0,10
2026-09-08T23:43:43.897663,Test 2,4,5,4,100.0,10
2026-09-08T23:43:43.897663,Test 3,4,5,4,0.0,10
2026-09-08T23:43:43.900036,Test 1,4,5,5,100.0,10
2026-09-08T23:43:43.900036,Test 2,4,5,5,100.0,10
2026-09-08T23:43:43.900036,Test 3,4,5,5,0.0,10
2026-09-08T23:43:43.902331,Test 1,4,6,2,100.0,10
2026-09-08T23:43:43.902331,Test 2,4,6,2,100.0,10
2026-09-08T23:43:43.902331,Test 3,4,6,2,20.0,10
2026-09-08T23:43:43.904721,Test 1,4,6,3,100.0,10
2026-09-08T23:43:43.904721,Test 2,4,6,3,100.0,10
2026-09-08T23:43:43.904721,Test 3,4,6,3,30.0,10
2026-09-08T23:43:43.907439,Test 1,4,6,4,100.0,10
2026-09-08T23:43:43.907439,Test 2,4,6,4,100.0,10
2026-09-08T23:43:43.907439,Test 3,4,6,4,0.0,10
2026-09-08T23:43:43.910082,Test 1,4,6,5,100.0,10
2026-09-08T23:43:43.910082,Test 2,4,6,5,100.0,10
2026-09-08T23:43:43.910082,Test 3,4,6,5,0.0,10
2026-09-08T23:43:43.912827,Test 1,4,6,6,100.0,10
2026-09-08T23:43:43.912827,Test 2,4,6,6,100.0,10
2026-09-08T23:43:43.912827,Test 3,4,6,6,0.0,10
2026-09-08T23:43:43.915769,Test 1,4,8,2,100.0,10
2026-09-08T23:43:43.915769,Test 2,4,8,2,100.0,10
2026-09-08T23:43:43.915769,Test 3,4,8,2,40.0,10
2026-09-08T23:43:43.918649,Test 1,4,8,3,100.0,10
2026-09-08T23:43:43.918649,Test 2,4,8,3,100.0,10
2026-09-08T23:43:43.918649,Test 3,4,8,3,10.0,10
2026-09-08T23:43:43.921736,Test 1,4,8,4,100.0,10
2026-09-08T23:43:43.921736,Test 2,4,8,4,100.0,10
2026-09-08T23:43:43.921736,Test 3,4,8,4,0.0,10
2026-09-08T23:43:43.925035,Test 1,4,8,5,100.0,10
2026-09-08T23:43:43.925035,Test 2,4,8,5,100.0,10
2026-09-08T23:43:43.925035,Test 3,4,8,5,0.0,10
2026-09-08T23:43:43.928272,Test 1,4,8,6,100.0,10
2026-09-08T23:43:43.928272,Test 2,4,8,6,100.0,10
2026-09-08T23:43:43.928272,Test 3,4,8,6,0.0,10
2026-09-08T23:43:43.931803,Test 1,4,8,7,100.0,10
2026-09-08T23:43:43.931803,Test 2,4,8,7,100.0,10
2026-09-08T23:43:43.931803,Test 3,4,8,7,0.0,10
2026-09-08T23:43:43.935134,Test 1,4,8,8,100.0,10
2026-09-08T23:43:43.935134,Test 2,4,8,8,100.0,10
2026-09-08T23:43:43.935134,Test 3,4,8,8,0.0,10
2026-09-08T23:43:43.938712,Test 1,4,10,2,100.0,10
2026-09-08T23:43:43.938712,Test 2,4,10,2,100.0,10
2026-09-08T23:43:43.938712,Test 3,4,10,2,50.0,10
2026-09-08T23:43:43.941979,Test 1,4,10,3,100.0,10
2026-09-08T23:43:43.941979,Test 2,4,10,3,100.0,10
2026-09-08T23:43:43.941979,Test 3,4,10,3,20.0,10
2026-09-08T23:43:43.945517,Test 1,4,10,4,100.0,10
2026-09-08T23:43:43.945517,Test 2,4,10,4,100.0,10
2026-09-08T23:43:43.945517,Test 3,4,10,4,10.0,10
2026-09-08T23:43:43.949099,Test 1,4,10,5,100.0,10
2026-09-08T23:43:43.949099,Test 2,4,10,5,100.0,10
2026-09-08T23:43:43.949099,Test 3,4,10,5,0.0,10
2026-09-08T23:43:43.952889,Test 1,4,10,6,100.0,10
2026-09-08T23:43:43.952889,Test 2,4,10,6,100.0,10
2026-09-08T23:43:43.952889,Test 3,4,10,6,0.0,10
2026-09-08T23:43:43.956924,Test 1,4,10,7,100.0,10
2026-09-08T23:43:43.956924,Test 2,4,10,7,100.0,10
2026-09-08T23:43:43.956924,Test 3,4,10,7,0.0,10
2026-09-08T23:43:43.960720,Test 1,4,10,8,100.0,10
2026-09-08T23:43:43.960720,Test 2,4,10,8,100.0,10
2026-09-08T23:43:43.960720,Test 3,4,10,8,0.0,10
2026-09-08T23:43:43.964674,Test 1,4,12,2,100.0,10
2026-09-08T23:43:43.964674,Test 2,4,12,2,100.0,10
2026-09-08T23:43:43.964674,Test 3,4,12,2,60.0,10
2026-09-08T23:43:43.968512,Test 1,4,12,3,100.0,10
2026-09-08T23:43:43.968512,Test 2,4,12,3,100.0,10
2026-09-08T23:43:43.968512,Test 3,4,12,3,10.0,10
2026-09-08T23:43:43.972711,Test 1,4,12,4,100.0,10
2026-09-08T23:43:43.972711,Test 2,4,12,4,100.0,10
2026-09-08T23:43:43.972711,Test 3,4,12,4,0.0,10
2026-09-08T23:43:43.976698,Test 1,4,12,5,100.0,10
2026-09-08T23:43:43.976698,Test 2,4,12,5,100.0,10
2026-09-08T23:43:43.976698,Test 3,4,12,5,0.0,10
2026-09-08T23:43:43.981255,Test 1,4,12,6,100.0,10
2026-09-08T23:43:43.981255,Test 2,4,12,6,100.0,10
2026-09-08T23:43:43.981255,Test 3,4,12,6,0.0,10
2026-09-08T23:43:43.985504,Test 1,4,12,7,100.0,10
2026-09-08T23:43:43.985504,Test 2,4,12,7,100.0,10
2026-09-08T23:43:43.985504,Test 3,4,12,7,0.0,10
2026-09-08T23:43:43.990172,Test 1,4,12,8,100.0,10
2026-09-08T23:43:43.990172,Test 2,4,12,8,100.0,10
2026-09-08T23:43:43.990172,Test 3,4,12,8,0.0,10
2026-09-08T23:43:43.994017,Test 1,6,8,2,100.0,10
2026-09-08T23:43:43.994017,Test 2,6,8,2,100.0,10
2026-09-08T23:43:43.994017,Test 3,6,8,2,30.0,10
2026-09-08T23:43:43.998187,Test 1,6,8,3,100.0,10
2026-09-08T23:43:43.998187,Test 2,6,8,3,100.0,10
2026-09-08T23:43:43.998187,Test 3,6,8,3,0.0,10
2026-09-08T23:43:44.002215,Test 1,6,8,4,100.0,10
2026-09-08T23:43:44.002215,Test 2,6,8,4,100.0,10
2026-09-08T23:43:44.002215,Test 3,6,8,4,0.0,10
2026-09-08T23:43:44.006679,Test 1,6,8,5,100.0,10
2026-09-08T23:43:44.006679,Test 2,6,8,5,100.0,10
2026-09-08T23:43:44.006679,Test 3,6,8,5,0.0,10
2026-09-08T23:43:44.010984,Test 1,6,8,6,100.0,10
2026-09-08T23:43:44.010984,Test 2,6,8,6,100.0,10
2026-09-08T23:43:44.010984,Test 3,6,8,6,0.0,10
2026-09-08T23:43:44.015727,Test 1,6,8,7,100.0,10
2026-09-08T23:43:44.015727,Test 2,6,8,7,100.0,10
2026-09-08T23:43:44.015727,Test 3,6,8,7,0.0,10
2026-09-08T23:43:44.020216,Test 1,6,8,8,100.0,10
2026-09-08T23:43:44.020216,Test 2,6,8,8,100.0,10
2026-09-08T23:43:44.020216,Test 3,6,8,8,0.0,10
2026-09-08T23:43:44.024815,Test 1,6,10,2,100.0,10
2026-09-08T23:43:44.024815,Test 2,6,10,2,100.0,10
2026-09-08T23:43:44.024815,Test 3,6,10,2,0.0,10
2026-09-08T23:43:44.029367,Test 1,6,10,3,100.0,10
2026-09-08T23:43:44.029367,Test 2,6,10,3,100.0,10
2026-09-08T23:43:44.029367,Test 3,6,10,3,0.0,10
2026-09-08T23:43:44.034237,Test 1,6,10,4,100.0,10
2026-09-08T23:43:44.034237,Test 2,6,10,4,100.0,10
2026-09-08T23:43:44.034237,Test 3,6,10,4,0.0,10
2026-09-08T23:43:44.039194,Test 1,6,10,5,100.0,10
2026-09-08T23:43:44.039194,Test 2,6,10,5,100.0,10
2026-09-08T23:43:44.039194,Test 3,6,10,5,0.0,10
2026-09-08T23:43:44.044103,Test 1,6,10,6,100.0,10
2026-09-08T23:43:44.044103,Test 2,6,10,6,100.0,10
2026-09-08T23:43:44.044103,Test 3,6,10,6,0.0,10
2026-09-08T23:43:44.049241,Test 1,6,10,7,100.0,10
2026-09-08T23:43:44.049241,Test 2,6,10,7,100.0,10
2026-09-08T23:43:44.049241,Test 3,6,10,7,0.0,10
2026-09-08T23:43:44.054491,Test 1,6,10,8,100.0,10
2026-09-08T23:43:44.054491,Test 2,6,10,8,100.0,10
2026-09-08T23:43:44.054491,Test 3,6,10,8,0.0,10
2026-09-08T23:43:44.059486,Test 1,6,12,2,100.0,10
2026-09-08T23:43:44.059486,Test 2,6,12,2,100.0,10
2026-09-08T23:43:44.059486,Test 3,6,12,2,10.0,10
2026-09-08T23:43:44.064729,Test 1,6,12,3,100.0,10
2026-09-08T23:43:44.064729,Test 2,6,12,3,100.0,10
2026-09-08T23:43:44.064729,Test 3,6,12,3,0.0,10
2026-09-08T23:43:44.069978,Test 1,6,12,4,100.0,10
2026-09-08T23:43:44.069978,Test 2,6,12,4,100.0,10
2026-09-08T23:43:44.069978,Test 3,6,12,4,0.0,10
2026-09-08T23:43:44.075578,Test 1,6,12,5,100.0,10
2026-09-08T23:43:44.075578,Test 2,6,12,5,100.0,10
2026-09-08T23:43:44.075578,Test 3,6,12,5,0.0,10
2026-09-08T23:43:44.081296,Test 1,6,12,6,100.0,10
